episode_id,timestamp,wx,wy,wz,marker
1,22.319,-0.0068514500451914,0.0191918349431116,-0.000202438872131,start
1,22.369,-0.0055478784185751,0.0161647836306022,-0.0003729221421977,
1,22.42,-0.0040653168136903,0.0137281412024346,-0.000452303722833,
1,22.471,-0.0027878926733176,0.0118659023428589,-0.000266046441978,
1,22.522,-0.0009413190427211,0.0107224918462467,-0.0005268849279062,
1,22.573,0.0023269397696095,0.0103327908054361,-0.002057683191066,
1,22.625,0.005641947047007,0.0102569548615638,-0.0036774968192018,
1,22.675,0.0077164622341662,0.0101876752886481,-0.0042201070734061,
1,22.728,0.0082262319568877,0.0101281661222855,-0.0038274278709204,
1,22.778,0.0078923318581856,0.0102805374542052,-0.0028664446167493,
1,22.828,0.0076466671398037,0.0109582254642251,-0.0022206787638502,
1,22.878,0.0078789947269675,0.011918385109537,-0.0026322893054186,
1,22.931,0.0094033880132286,0.0127817417683317,-0.0038898173796209,
1,22.982,0.0124373244549192,0.0137144909089137,-0.005588854380362,
1,23.032,0.0151915138242699,0.0146168140565395,-0.0070328969741486,
1,24.256,0.0004086365517896,0.018907285347321,-0.0091794803855472,
1,24.511,0.0101215416269988,0.0175989864410645,-0.0093625432613451,
1,24.561,0.0084036801323768,0.017402635844361,-0.008250177082749,
1,24.614,0.0068276639555404,0.0168828603756046,-0.0076773286565024,
1,24.663,0.0060717282944164,0.0159965775750704,-0.0076973533236053,
1,24.716,0.0048983111840665,0.0149464328994966,-0.0076943420988777,
1,24.766,0.0021455707737962,0.0140763905716388,-0.0072751313603179,
1,24.817,-0.0026039358299696,0.0137934179852874,-0.0060201661065404,
1,24.868,-0.008654194504867,0.0143113629594679,-0.0041291704571954,
1,25.276,-0.0116555530950944,0.0180965026968188,-0.0054543923991118,
1,25.327,-0.0096727583375919,0.0166571351851477,-0.0074920794177535,
1,25.38,-0.008025711014667,0.0154000375552146,-0.0092012567203185,
1,25.531,-0.0045969814301299,0.0136116566016539,-0.0093855616135913,
1,25.582,-0.0052211783387899,0.0132353347788612,-0.0085363238309426,
1,25.633,-0.0062062409314049,0.0133365755215888,-0.0075067450802212,
1,25.684,-0.0065402771742837,0.0139368023864891,-0.006444213997963,
1,25.737,-0.0064299423785335,0.0148088364661171,-0.0050442383765003,
1,25.787,-0.0068468077324088,0.0157851410041435,-0.0033394734139147,
1,25.837,-0.0075683054759388,0.0167498896372808,-0.0017770146660372,
1,25.889,-0.0072222173255151,0.0176297252751364,-0.0008330092599727,
1,25.939,-0.0060184001237232,0.0181835879342191,-0.000361485078555,
1,25.991,-0.0043611838793438,0.0180822263056973,-0.000230866627299,
1,26.04,-0.0025463093802665,0.0171671109918228,-0.0001285479671968,
1,26.092,-0.0011777829804079,0.0154019405704907,0.0003490682773868,
1,26.398,-0.0011276202564091,0.0118520739364519,-0.000389957673378,
1,26.448,-0.0023794908222114,0.0134394209027819,-0.0017104876629442,
1,26.5,-0.0025895598875968,0.0147836686987159,-0.0032233368292601,
1,26.551,-0.0039220952837828,0.0154623490769532,-0.0039346631614115,
1,26.602,-0.0068716472839006,0.0154588123679781,-0.0034722873171006,
1,26.653,-0.0092154920562439,0.0152188524525492,-0.0026959673404158,
1,26.704,-0.0103800754339602,0.01504737261648,-0.0021823305943994,
1,26.755,-0.0098914480650733,0.0147327544979311,-0.0024809293274701,
1,26.806,-0.0079801172581311,0.0141507751288685,-0.0032764690642653,
1,26.857,-0.0057115445455164,0.0134440756282508,-0.0037243132497771,
1,26.91,-0.0033960964876258,0.0127141582970933,-0.0037123518290815,
1,26.959,-0.0018390937810381,0.012027986960982,-0.0032056206223333,
1,27.011,-0.001696935207773,0.0114249947052085,-0.0024222755245875,
1,27.06,-0.0022727755302639,0.0111246235918064,-0.0021269534731724,
1,27.112,-0.0030620126464166,0.0112433025206566,-0.0021683499960002,
1,27.163,-0.0043263772856029,0.011621205949377,-0.0018198750013805,
1,27.214,-0.005191393936513,0.0123358387746054,-0.0016510168235131,
1,27.267,-0.0053291310471603,0.0132090245871007,-0.0020125884406735,
1,27.316,-0.0059935296852933,0.0137120852510475,-0.0020828047559199,
1,27.367,-0.0065406627499108,0.0137365193211968,-0.0017596855248097,
1,27.417,-0.0055627986757022,0.0134520226158067,-0.00141109087827,
1,27.468,-0.0040870978589561,0.0129922472877158,-0.0008733276941005,
1,27.52,-0.0032139914601149,0.0124569920893329,-0.0002574413558287,
1,27.57,-0.0025966659223174,0.011916326663323,-4.259420570973887e-05,
1,27.621,-0.0013896431083783,0.0114156249050971,-0.0003030472268011,
1,27.672,9.861863893584592e-05,0.0109807770124673,-0.0008474116507977,
1,27.724,0.000643527911615,0.0108239310902368,-0.0015301324108107,
1,27.777,0.0003388085196243,0.0110588157909207,-0.0022467428973212,
1,27.825,-8.467504817049427e-05,0.0113252347722357,-0.0029275208105743,
1,27.877,5.219266535270883e-05,0.0113896422981129,-0.0035306282010566,
1,27.927,0.0013407821002717,0.0113193153867908,-0.004035471777508,
1,27.979,0.0030636795262454,0.01136905959686,-0.0044367378733009,
1,28.029,0.0039225464567204,0.0116926491363299,-0.0047393392978038,
1,28.08,0.0041582703458356,0.0119650410753028,-0.005155186619151,
1,28.131,0.0049795722490062,0.0121827151669038,-0.0060119252268082,
1,28.182,0.0063112911423462,0.0125486430251536,-0.0070826053604542,
