episode_id, timestamp, wx, wy, wz, marker
1,25.103,0.0160967780198236,0.0012868596216271011,-0.001801868620931439,start
1,25.204,0.01572718573469526,0.0022857997435427333,-0.001842684312662725,
1,25.305,0.014738488319356074,0.002311704669344262,-0.001724337517188669,
1,25.406,0.013709063837677362,0.0016028094784218123,-0.0012084656806117258,
1,25.507,0.013013127696748368,0.0003954721025830778,-0.0004966083609189297,
1,25.608,0.012629044278271221,-0.0018442555163584507,-8.078310145284702e-05,
1,25.71,0.012563453047281998,-0.0058455842484642665,0.0002589956167561191,
1,25.81,0.012987813124458234,-0.010525585257292523,0.000992404112260317,
1,25.912,0.01390613163338261,-0.01351228882034337,0.002028011891898544,
1,26.012,0.01500088047471306,-0.013504581959270042,0.0029814552190501383,
1,26.113,0.01565114027203705,-0.011384238016254804,0.00365137966894006,
1,26.216,0.015666145990571725,-0.008959092944979031,0.004085651500319685,
1,26.317,0.015335618821009875,-0.006705038719791184,0.004232249554941724,
1,26.416,0.01466281723544831,-0.003861982508430802,0.00384256563273573,
1,26.52,0.013614233395141347,-0.0004419260743170085,0.0030526108850208776,
1,26.619,0.012345783644421234,0.0026002422127839515,0.0023007453912614237,
1,26.719,0.011080284016542659,0.004854215509893377,0.0017388647135680195,
1,26.82,0.010170713435941734,0.006358515505375305,0.0012388126538873528,
1,26.921,0.009667643707351476,0.0065986813348909434,0.0007765228842506875,
1,27.023,0.009360541002281094,0.0051289920766696,0.00043868310889103474,
1,27.123,0.009417610393646546,0.002358270668968245,0.00031646083234782626,
1,27.224,0.010047167974279078,-0.0008104703443085919,0.0005351301786297228,
1,27.325,0.011165072413924386,-0.003443629000621522,0.0009934217197826581,
1,27.426,0.012439774766338459,-0.004897833216926656,0.0013757927082575987,
1,27.529,0.013432221764772916,-0.005047951279916829,0.0015315359894611663,
1,27.628,0.014055255689584002,-0.004265507174017076,0.0015504510962760841,
1,27.729,0.014433378001641878,-0.00286719953440012,0.0015431854806937165,
1,27.83,0.014560956245972267,-0.0007586023223385925,0.0015407437418281788,
1,27.932,0.014349348855129698,0.0018324409631536726,0.0014995294545741198,
1,28.032,0.013895140887350187,0.004055056357560269,0.0014788217226434938,
1,28.133,0.013469047523725287,0.005091683688708026,0.0015149919277885444,
1,28.234,0.013116246311100107,0.004471191507558691,0.0015672091648499223,
1,28.336,0.012691574116474341,0.002816718212428816,0.0017131536125637524,
1,28.436,0.012258427953259066,0.0014872799912385322,0.001861918217188335,
1,28.538,0.012026398346658604,0.0007044456534317646,0.0018708480420628897,
1,28.638,0.011980552188553685,-0.0003729877753629983,0.0018524710058371871,
1,28.74,0.012120891805829873,-0.00195590780866063,0.002031874684117393,
1,28.84,0.012478029453896486,-0.0028770849142291726,0.002411343422720508,
1,28.941,0.012878921786431278,-0.002230762224427628,0.0026327599344797663,
1,29.044,0.013145978468110674,-0.0004172247484414249,0.002500173280304159,
1,29.143,0.013179558353977133,0.001659214753171506,0.0022353223011124693,
1,29.244,0.012934512441822603,0.002903219666481563,0.0020541385484525495,
1,29.345,0.012530454832100057,0.002700197773273582,0.0019201387671310226,
1,29.446,0.01222512418222238,0.001865849146871778,0.0017009776573424873,
1,29.548,0.012028671739365393,0.0017206503651603629,0.0014237729180613485,
1,29.649,0.01170751769455931,0.001983535506126586,0.0011947043779070294,
1,29.749,0.011419815715376277,0.0014144336118389487,0.0011866651504724548,
1,29.85,0.011474623091898273,-4.915071222112607e-05,0.0015348469526062362,
1,29.951,0.01161500378821603,-0.001365942053483958,0.0019538282943103572,
1,30.052,0.01160620332774483,-0.0016906279519519182,0.002128678584408264,
1,30.153,0.011481401023138306,-0.0012057235977278057,0.0020487837149362246,
1,30.254,0.011208101553650242,-0.000990655962892532,0.001853988379519784,
1,30.355,0.010924612045401032,-0.0017370715295371016,0.001748368795942254,
1,30.456,0.010892209805995328,-0.003124298684470828,0.001838119720766498,
1,30.557,0.011153138472696953,-0.00463931535841758,0.002112560781369078,
1,30.658,0.011472572599259219,-0.005988395994704213,0.002311651125584712,
1,30.759,0.011611081573450708,-0.0066740102865510435,0.0022536350856116657,
1,30.86,0.01151727076125231,-0.006086854518116824,0.0020564153512908855,
1,30.961,0.01143272141128275,-0.004688511467212878,0.0017857604575802545,
1,31.063,0.011574721777298989,-0.003846178292183273,0.0014476879536587173,
2,31.166,0.011826076311287001,-0.004048532358084329,0.0010094105915155961,end
2,41.768,0.013433617960076838,0.001442971354334779,-0.0018172233327497097,start
2,41.869,0.014083285665674164,0.0019270104845081986,-0.0018311293660218753,
2,41.971,0.01439211284402277,0.0038387557795246273,-0.001756040813752424,
2,42.071,0.014478563520750928,0.006701866761903134,-0.0016088763193080923,
2,42.172,0.014268229045290537,0.009517498531234335,-0.0014273080418529445,
2,42.274,0.013674135340260803,0.01139297432052573,-0.0011541358486582825,
2,42.375,0.013074429137020442,0.011764701534960845,-0.0006759082013745859,
2,42.475,0.012838273802182752,0.010609343455864105,-8.355435463841109e-05,
2,42.576,0.013043534812782864,0.00871812475686605,0.0004292524140666568,
2,42.677,0.013620565803998558,0.007186899320189337,0.000765720993775154,
2,42.779,0.01413379692332852,0.0065213252036233835,0.0008148463601333918,
2,42.881,0.014333536500318052,0.006425848471866825,0.0006126435501789609,
2,42.98,0.014298645979991366,0.006065726596888954,0.0003285884333067842,
2,43.081,0.013944322743725318,0.0044746841334491385,0.00012001260070260643,
2,43.182,0.013455657358590214,0.0014718881795472458,0.00021145011409607183,
3,43.284,0.013175967835328269,-0.0015992275996317194,0.0005755863698461515,end
3,50.051,0.010516549693122063,-0.013160524896781397,-0.003066399172297855,start
3,50.151,0.012246328599168639,-0.015415659406644472,-0.004370587333882932,
3,50.252,0.013483086091862422,-0.014449355239140392,-0.004855926004605259,
3,50.353,0.014455014498657059,-0.012244717608028654,-0.004801641818917247,
3,50.454,0.015157984738665678,-0.010513098935201819,-0.004556354488091729,
3,50.555,0.015547861206535014,-0.009069729446348236,-0.004162704065874364,
3,50.657,0.015621489370615652,-0.006640768349239154,-0.0036389250858817994,
3,50.758,0.01559503785804601,-0.0030282139939254394,-0.0030737649341350593,
3,50.858,0.01548549378127643,0.0006431213198657362,-0.002506434924717946,
3,50.96,0.015008979029953741,0.003156386220201027,-0.002025351360122514,
3,51.062,0.014289819440857577,0.004703990357436262,-0.0016382291939442799,
3,51.161,0.013514874294038226,0.0062580567079793805,-0.0013004056766071656,
3,51.262,0.012703311266958964,0.00814009077154151,-0.0011264947125010794,
3,51.364,0.012147276694785575,0.009544980213285323,-0.0010506489351490953,
3,51.464,0.012101241806921069,0.00941984147789918,-0.0008334778576577223,
3,51.565,0.012364962891685068,0.007899339412403011,-0.00041342097014089726,
3,51.666,0.012546775386164574,0.006335149500554084,6.445512562926063e-05,
3,51.767,0.012405569829718592,0.00591665446589008,0.00036926899979016766,
3,51.868,0.011942352173298637,0.006589050943584119,0.0005350971895472837,
3,51.969,0.011457042198076342,0.0076301649588785235,0.0006615588979369553,
3,52.071,0.011315523887907488,0.008095036864296553,0.0008402439595701278,
3,52.172,0.01147246450897629,0.007508031865265739,0.0011467296242068845,
3,52.273,0.011510271915301613,0.006868414340176156,0.0012722051668678613,
3,52.373,0.011212755627865095,0.007164801018308379,0.0010752180263979764,
3,52.475,0.01076614198961211,0.007438295003483185,0.0008379675743601341,
3,52.575,0.01040700131461506,0.006157380708362965,0.0007236460517266324,
3,52.676,0.0102590000804322,0.0035793455700137075,0.0007604427844778819,
3,52.777,0.010300365405397586,0.0010214608436143104,0.0008281096800911853,
3,52.878,0.010417795742080264,-0.0004837770164974032,0.0007418892762223405,
3,52.979,0.010448389398068716,-0.00019048757868657368,0.0005008056459871788,
3,53.081,0.010273613762355069,0.0016147968827377613,0.0002218298325209188,
3,53.181,0.009939102044996252,0.0036033237641691428,6.715040947246782e-05,
3,53.282,0.009486953327934675,0.004673326069390407,8.873960614136764e-05,
3,53.383,0.009058774365793689,0.0046616700445009365,0.0002637071207387736,
3,53.484,0.00897830826721278,0.0038941334010618085,0.0005860820629301084,
3,53.586,0.009491854156908052,0.002510683966616994,0.0009770994902788383,
3,53.689,0.01040820938327777,0.0007557249857832989,0.0012966040923631566,
3,53.787,0.011313001331048967,-0.0007109473436060096,0.0014183894156491058,
3,53.888,0.012007999366547898,-0.0011458203432014014,0.001340489984986575,
3,53.989,0.012386426647850793,-0.00015843423423451578,0.0010776866075096147,
3,54.09,0.012405232907894742,0.0023873779645402094,0.0006543129508399382,
3,54.191,0.01199909843116758,0.0061978731691083025,0.00022506212402818133,
3,54.292,0.011181298529537522,0.009871911329123018,-0.00011038107608333897,
3,54.393,0.01027383453674503,0.011603466547678635,-0.0003587132968736588,
3,54.494,0.009679706791471983,0.010558537727994177,-0.0004471023650540961,
3,54.597,0.00960767233537752,0.007175396187111225,-0.00023302457674639478,
3,54.696,0.010005962706538672,0.0028027719751703953,0.00024547339874864864,
3,54.797,0.010551218285655934,-0.0009523518329201575,0.0007464568042024431,
3,54.898,0.01099970919978105,-0.0031089401158219104,0.001070891576040672,
3,54.999,0.011455267375454556,-0.0035342672795308856,0.0012805701014477217,
3,55.1,0.011770100119947804,-0.002541673191911525,0.0014453730408145915,
3,55.201,0.011776600318625386,-0.0010419108342413315,0.0014384630473723724,
3,55.302,0.01181967775351044,-0.00036438253142718373,0.0014061048090205663,
3,55.404,0.012033477462815762,-0.001208019387339053,0.0015107487161846321,
3,55.505,0.01223093342979029,-0.0029139178768995233,0.0015651600367543755,
3,55.605,0.012377508531234609,-0.004180517575779227,0.001474322096150994,
3,55.706,0.012458644974695133,-0.0046149552873937785,0.0013396881472427116,
3,55.807,0.01242820050907505,-0.0046490347529628715,0.0012298436747776688,
3,55.908,0.012202451657696314,-0.004188757148030974,0.0010816284042241486,
3,56.009,0.011743391717521867,-0.0025756016427840376,0.0008996793579043585,
3,56.11,0.011062913761347132,0.00039747813763841514,0.0007527742019348383,
3,56.211,0.010144370203055766,0.003814628390111693,0.0005980833962661414,
3,56.312,0.009297656656169733,0.006106384845121769,0.0004718573514253954,
3,56.413,0.00892606730793478,0.00625141970344889,0.0004581524048856536,
4,56.514,0.009123899626319222,0.004089635574224568,0.0005808077573266539,end
4,64.392,0.01754825959923055,-0.006254772566254811,-0.0018301012148892839,start
4,64.493,0.017558465113544797,-0.004238019916120651,-0.0014623148330213994,
4,64.594,0.017055316736081065,-0.0020958624508331594,-0.0010879304066490284,
4,64.695,0.016049529980822215,0.0007257825383965495,-0.0008235149164255805,
